company_id,movie_id
53473,16406
1280,16406
11317,16406
3787,20502
925,26390
2435,26390
8151,26390
1020,26390
3528,26390
6930,92182
25904,92182
98544,27414
559,27414
7956,227094
113697,556310
50079,556310
7342,98582
257,98582
6878,98582
981,98582
12906,301846
19117,440342
44438,376086
46212,376086
63583,376086
84643,376086
130791,377878
130792,377878
130793,377878
130794,377878
18443,382486
55802,382486
856,121878
2726,121878
7910,121878
25660,121878
26240,121878
61239,121878
79333,121878
79334,121878
16429,587030
115698,587030
10221,522518
69484,522518
56,522518
82061,392982
1869,279
5237,279
1382,535
10288,535
497,791
498,791
927,2071
16368,70423
15526,70423
23513,332567
67069,332567
41,5143
13309,5143
31712,137495
6896,6935
121921,6935
11461,7191
7405,9495
14,9495
4028,9495
4029,9495
4030,9495
6455,9495
21079,140823
2054,140823
6747,140823
288,140823
35,10007
10339,10007
35,10263
2778,10263
5552,10775
3566,11031
1350,11287
11733,338967
34,338967
2090,11543
2687,12567
2688,12567
2715,12823
20960,12823
846,13079
258,14359
3534,14359
3279,80919
3459,80919
2957,80919
19342,15639
3733,15895
5462,15895
3317,17431
3316,17431
3318,17431
12018,17431
2906,18711
770,152599
9015,152599
856,152599
79963,152599
15196,283671
3980,283671
40642,283671
81235,415255
22842,291351
32554,291351
32555,291351
57818,29463
16275,29463
8607,29463
8714,425751
13466,425751
66044,425751
81031,34071
93235,34071
16016,34071
5469,34583
83,37655
8799,37655
2455,38167
81,38167
33394,238359
11092,238615
1205,238615
8089,381719
84792,381719
7291,381719
7584,381719
10951,381719
34,381719
1497,58391
5240,321303
6162,321303
2780,326423
7684,65303
7685,65303
79338,65303
14,24
59,24
39121,24
275,280
559,280
694,280
469,792
104411,792
4764,792
67888,1816
67889,1816
757,1816
2075,6936
11407,8984
22705,10008
3533,10008
8933,10008
3608,10008
3244,10008
20451,10008
4298,10008
360,10776
6125,11544
81134,12312
508,12312
711,12312
1171,12312
824,12312
288,12568
1267,12568
2395,12568
2452,12568
2689,12568
8881,12568
11558,12568
11559,12568
26233,13336
9,13336
7799,13336
6301,13336
3571,13848
3491,15384
656,15384
2812,15384
437,346648
694,346648
20664,346648
104931,346648
10611,346648
106055,346648
12575,543768
7281,543768
52352,543768
12177,543768
1088,20504
1885,20504
235,480536
16774,25624
1947,25624
39056,361496
64465,361496
9225,361496
47,34584
33772,34584
46,34584
11670,34584
1704,34584
1766,34584
20478,166424
7505,166424
22213,166424
5374,166424
28788,166424
47,166424
11142,103960
137915,103960
137916,103960
137917,103960
3906,108312
8866,108312
77863,438808
7503,438808
75017,438808
46441,308504
80834,308504
87208,308504
87211,308504
9054,49432
10146,50456
14684,50456
21439,50456
23919,50456
101938,510488
2355,54552
866,54552
356,54552
23,58648
14440,25
1522,25
19934,25
26333,25
574,281
484,793
711,1817
975,2841
1232,2841
12000,2841
11246,2841
20346,2841
76911,2841
310,2841
356,2841
84409,527641
5490,527641
10393,5145
10394,5145
23202,203801
1302,203801
41624,203801
41,8217
24563,74777
24562,74777
42004,9753
6125,10009
711,10521
508,10521
10104,10521
26671,10521
444,10521
6332,10521
1138,11033
10317,11033
23449,11545
78829,404761
147,11801
16259,11801
2250,11801
149,11801
2366,11801
14,12569
3279,13337
3097,13337
5381,13337
106369,13337
15282,13849
2268,13849
2452,13849
2690,13849
8830,14361
5391,14873
35206,212249
5037,212249
18665,16921
25134,16921
3478,16921
18668,16921
18667,16921
2248,16921
175,18713
3134,150041
689,283161
8152,283161
77961,283161
77962,283161
77963,283161
73757,283161
60711,283161
77964,283161
77965,283161
77966,283161
123911,283161
13184,152601
11654,152601
17405,25625
7909,167449
5552,167449
27208,167449
6838,167449
2361,301337
13184,301337
1988,40729
4109,40729
10166,40729
4660,42521
6970,42521
856,42521
29566,504345
91809,242713
59294,441881
59293,441881
491,313369
33681,313369
10161,313369
53247,313369
2527,313369
87270,444697
34320,444697
87271,444697
10427,184345
7625,184345
19901,56601
19902,56601
19903,56601
19904,56601
19905,56601
24142,62489
10405,326425
33831,326425
33832,326425
48129,326425
1632,326425
6159,392985
284,1562
359,1562
785,1562
2452,1562
2890,1562
10890,1562
3635,1562
127928,1562
14,2074
1403,5146
73142,333594
24156,333594
49964,333594
11050,7450
11231,7450
78275,402714
79,9754
10157,9754
3528,9754
10991,9754
4378,10778
10565,10778
37,10778
2092,10778
10163,10778
10038,338970
3281,338970
81138,11802
81139,11802
3539,11802
2885,11802
2659,11802
9,77338
6301,77338
7038,77338
7766,77338
8018,77338
22123,77338
356,77338
654,13338
16775,14362
17825,14362
74120,15642
7015,15642
34444,15642
93741,81434
123870,81434
112628,81434
123871,81434
118381,81434
2890,19994
444,19994
21979,285210
3159,285210
4503,285210
2801,285210
882,25114
1176,27418
41425,224282
16930,224282
41426,224282
36109,421658
82456,421658
76991,421658
290,421658
114874,421658
18062,34586
18063,34586
18064,34586
130,166426
2691,166426
4063,35610
1887,42010
19037,304410
19491,304410
819,304410
83,304410
67186,304410
23291,304410
7561,304410
2691,44826
3281,44826
90891,46106
13247,46106
10201,47898
12883,47898
65272,47898
51814,244506
3672,244506
6724,244506
7305,244506
20848,244506
2888,52506
3792,52506
155,52506
34034,184346
3287,184346
130,184346
3393,449306
79566,449562
10163,122906
14384,122906
7295,122906
28790,188698
47231,321050
47499,321050
163,27
507,795
676,795
508,795
20555,795
59957,1819
11844,1819
86510,460571
12067,4379
6363,4379
705,4379
56,333339
2609,333339
444,333339
11249,333339
7294,333339
79,333339
1246,5915
838,5915
41051,5915
4700,5915
137406,5915
13040,6171
79,6171
97,6171
172,6171
24939,6171
2251,400155
34,400155
333,7451
497,7451
34,7451
376,73499
6736,73499
13816,73499
46353,73499
46354,73499
496,8987
662,8987
525,10523
2726,10523
2727,10523
11,10779
35,11547
2763,11547
22953,11547
22954,11547
22955,11547
22956,11547
5490,146203
694,146203
2785,474395
9993,474395
429,474395
236,16155
1683,16155
40263,16155
51469,16411
2884,16411
5686,16411
51470,16411
11661,18203
444,19995
574,19995
290,19995
5738,20763
5739,20763
140,152603
4503,152603
6187,152603
11561,152603
19244,152603
19245,152603
19246,152603
73635,26651
73634,26651
487,26651
8924,291867
898,32027
21172,361243
5822,297755
83348,39195
83349,39195
7295,39451
11391,39451
2242,39451
7,39451
13195,113947
1591,113947
559,50203
10342,51739
11846,51739
20191,51739
20193,51739
1778,51739
882,51739
6755,51739
6667,51995
13240,449563
8000,449563
115634,449563
53152,449563
86601,386587
1038,322075
75522,259099
6878,259099
60,28
70,28
769,540
3287,540
10039,540
2313,540
505,796
506,796
278,66588
919,66588
10103,66588
14745,66588
1382,66588
14,4380
79047,397852
79048,397852
61135,397852
106124,397852
93222,5916
4376,5916
599,5916
34,333596
2036,6172
746,8988
2546,8988
258,8988
38145,205596
22146,205596
20376,10012
1600,10012
2180,10012
7405,10012
61506,10524
591,10524
2902,10524
1565,11036
41252,11036
12292,470044
56,11548
55258,11804
1063,11804
1205,11804
8582,11804
11567,11804
12026,11804
808,11804
11550,11804
4575,12572
5455,12828
2953,13596
1632,13596
4220,13596
7948,13596
12020,13596
152,15644
4564,15644
3319,17436
79415,17692
4904,17692
34,280092
3172,280092
56701,346652
1197,346652
1785,20764
1992,21788
20339,21788
31374,21788
11199,21788
2203,21788
1115,21788
8210,21788
6586,21788
850,21788
11920,21788
15892,21788
11921,21788
6536,22556
3033,89116
16645,24348
16644,24348
1444,24348
13549,24348
93955,24860
2075,24860
55367,24860
2837,24860
88615,486684
15195,95516
7505,293660
112049,293660
431,293660
22213,293660
3635,293660
127928,293660
19551,293660
32243,295964
215,295964
787,295964
521,166428
84470,430364
40675,39964
1088,39964
61104,177692
14016,46876
238,46876
11913,46876
6770,46876
103397,47644
139382,47644
86433,311324
507,311324
48873,311324
86434,311324
14714,311324
1778,311324
3341,311324
923,311324
4186,50204
2650,50204
2651,50204
7309,50204
6901,50204
7036,313628
101938,510492
9,183836
6246,62236
14298,62492
130,285
19936,285
1084,2333
1085,2333
114583,2333
587,2333
162,2333
46,2333
7201,2333
124,2333
6187,2333
3391,2333
121747,593693
2348,400157
24955,400157
5653,400157
158,7453
2242,7453
2243,7453
9217,466205
52128,466205
63967,73501
63968,73501
58597,139293
8237,139293
58596,139293
59251,139293
59252,139293
56,8989
2184,9757
1302,9757
7,9757
70,10013
559,10013
8845,10269
60,10269
3645,10269
56620,10781
1633,10781
2481,10781
23653,10781
2092,12573
10146,12573
7295,12573
10163,12573
694,12573
3490,13341
11510,13341
559,13597
24931,13597
1,13597
6254,13597
1174,13597
22297,13853
11670,13853
4357,13853
69888,13853
69889,13853
8832,14365
2364,14365
8828,14621
73675,14877
2987,14877
2988,14877
3076,15389
735,15389
42818,15389
27128,17949
559,17949
11301,85277
2046,85277
7112,85277
14538,23069
14580,225565
5028,30237
5029,30237
2154,31005
13816,31005
41251,31005
41252,31005
5006,689693
3166,35101
34774,430365
1115,430365
2902,430365
6454,430365
7561,430365
9053,430365
19037,430365
23497,430365
10611,430365
171,37917
11341,43549
3782,43549
13648,43549
20659,43549
22545,43549
22546,43549
22548,43549
22549,43549
22550,43549
22551,43549
2386,174621
52967,174621
6187,174621
587,174621
162,174621
32243,371741
73204,371741
1249,504605
26568,504605
856,504605
591,504605
1926,504605
10611,504605
7131,504605
9122,504605
20478,181533
2575,181533
436,181533
22213,181533
3635,181533
127928,181533
4207,445981
23632,54557
10339,54557
7926,320029
7843,58397
6897,59421
6898,59421
2467,59421
82819,453405
130,453405
69484,453405
102774,453405
1632,127517
11448,127517
10285,127517
11140,127517
8533,127517
299,542
300,542
301,542
303,542
304,542
6896,2334
443,4638
694,4638
3656,4638
10163,4638
73008,72478
7926,72478
11240,72478
71114,72478
10427,139038
1205,139038
1608,139038
7437,139038
49111,139294
521,9502
1531,10014
763,10782
25358,10782
11317,10782
10531,11038
611,11038
23,12574
8794,13342
2984,14878
2985,14878
2986,14878
746,16158
13358,18206
308,18206
18947,18462
16274,18462
16275,18462
1302,346910
22213,346910
1786,346910
111737,346910
3219,19486
3656,19486
1393,19486
1778,19486
7405,20766
846,20766
8073,20766
13649,20766
3891,21022
18083,220958
42494,220958
41077,418078
26995,418078
66152,28446
24717,160030
2726,160030
7689,160030
73666,291870
1632,291870
90185,291870
11029,291870
1894,291870
28200,291870
86181,29982
1394,31262
5131,31262
5132,31262
28190,31262
55461,31262
10942,230430
112595,433694
8649,433694
72448,40990
100110,500766
100111,500766
3287,49950
829,49950
53105,117534
7762,117534
13969,117534
25787,381214
29062,123678
29063,123678
29064,123678
9120,123678
89924,386590
83508,386590
89922,386590
75199,386590
2452,59678
6705,59678
694,59678
1312,287
356,201759
7981,201759
2064,6687
2065,6687
12370,6687
9335,6687
12371,6687
7956,6687
12372,6687
10843,6687
1182,6687
55250,8991
12372,9503
47,9503
19477,9503
2875,9503
17051,9503
6246,9503
72498,9503
6187,9503
11742,10015
171,10015
521,10527
520,10527
694,10783
56,11551
7,11551
11589,13855
11590,13855
11591,13855
81594,13855
3491,13855
14285,13855
554,14367
10163,14623
12362,14623
694,14623
24306,539167
24846,539167
107563,539167
109924,539167
17164,539167
84889,15647
43,15647
84890,15647
4143,15647
11078,15647
2783,214047
41096,345887
8151,345887
1423,345887
34,345887
44967,345887
2767,345887
4154,345887
2499,18975
11308,18975
46976,27679
4357,27679
860,30239
2683,30239
5030,30239
18973,30239
3495,227359
6626,227359
80122,98335
1444,33055
13549,33055
46405,299551
11565,299551
88902,431135
94,431135
6896,431135
36887,41759
85350,375327
7633,375327
4503,375327
5381,375327
10031,375327
19037,375327
41,50463
365,50463
74988,52511
68129,52511
34,57119
559,57119
11341,57119
71960,57119
106277,57119
223,59935
76149,59935
224,59935
7215,65055
21415,65568
2608,1824
10039,1824
19813,1824
7505,2080
431,2080
444,2080
9076,2080
9168,2080
10893,2080
1747,4896
89578,400928
8569,400928
7493,400928
43,400928
9269,8224
1685,8224
2525,8736
6896,8736
127648,8736
5085,139808
981,139808
14033,139808
4199,8992
757,8992
67781,9504
67780,9504
7828,75040
6896,75040
508,9760
10104,9760
23596,9760
51312,10016
3287,10016
23895,10016
14714,206624
2726,206624
13278,206624
90227,403232
90228,403232
33460,403232
79,10528
1885,10528
19855,10528
23202,10528
2723,10528
559,11296
824,11808
4171,13600
10221,13600
2830,13856
278,14112
10565,14112
127125,607776
115654,607776
127126,607776
10872,21792
3491,21792
22008,21792
43,154400
7076,154400
9335,25376
5517,25376
7680,25376
11408,25376
6458,25376
5623,25376
11427,25376
981,25376
8046,25376
7286,27936
12000,27936
12001,27936
83,27936
591,27936
11620,27936
11359,27936
11244,27936
11246,27936
7330,161056
1645,31776
37,31776
763,31776
23861,31776
10926,31776
1382,31776
21857,40480
7248,41248
10609,41248
83,41248
12400,41248
11435,41248
6586,41248
310,41248
4616,370464
69077,370720
3653,370720
6666,43552
23921,43552
23922,43552
6667,43552
37767,44320
29006,44320
37768,44320
37769,44320
114732,504608
5374,504608
28320,504608
6157,46880
7461,47904
7462,47904
591,47904
7464,47904
7465,47904
694,47904
792,47904
3574,182560
6667,182560
11448,182560
13855,182560
22868,182560
40107,182560
59897,182560
24544,52256
24532,52256
24535,52256
3419,52256
4748,57120
1976,57120
4620,57120
431,320288
28788,320288
9168,320288
7505,320288
112049,320288
22213,320288
6516,61984
12383,61984
12384,61984
11846,61984
7093,61984
3363,61984
12385,61984
12386,61984
7912,61984
4649,61984
9149,61984
1393,61984
1780,61984
101104,458016
171,33
554,801
1444,1825
13549,1825
2669,72993
41,73249
19404,205601
5654,205601
2268,205601
7281,205601
25954,205601
19157,74785
10165,10017
10166,10017
59346,10017
1204,10529
1208,10529
2116,10529
2366,10529
20571,10529
2514,12577
33137,209185
7828,209185
497,14113
598,14113
12626,14113
34,14113
16779,79649
431,14369
158,14369
1171,14369
1947,16161
6680,212769
7036,212769
99961,212769
99962,212769
81581,411681
16742,411681
67412,411681
7956,25377
88548,353569
2575,353569
19632,353569
6896,484641
11620,484641
356,484641
22123,484641
5076,484641
1951,32033
2575,425505
35846,425505
1632,425505
5407,34081
9993,297761
444,297761
507,297761
429,297761
128064,297761
2723,297761
2088,41505
23199,41505
7437,41505
23200,41505
2598,44833
13778,44833
20153,44833
1490,46625
19320,46625
105,46625
55627,47649
136088,47649
136089,47649
2726,48417
3393,48417
5686,48417
856,376865
94,376865
140,376865
19194,376865
25308,376865
104024,376865
86773,376865
10611,376865
4606,376865
7281,376865
16877,376865
47729,574241
24049,574241
52855,574241
126549,574241
8147,574241
23283,127521
2090,127521
93105,391713
258,391713
78984,391713
21482,391713
41077,391713
444,65057
43,65057
2361,65057
10163,290
11273,290
307,546
308,546
41,1058
651,1058
652,1058
694,1826
884,1826
2568,1826
10572,1826
83,1826
7405,2082
21438,2082
10370,2082
356,2594
1168,2594
1169,2594
1170,2594
2070,5922
92210,465186
11116,8738
497,9506
2608,9506
74192,9762
491,9762
2378,9762
6125,10530
4042,11042
807,11042
9115,11042
9116,11042
806,11042
186,11042
280,11042
310,11042
494,11298
502,11298
10312,11298
54855,12834
925,12834
1843,12834
2297,12834
54854,12834
1020,12834
12807,13090
7374,13090
188,13090
840,13346
3287,14114
23328,14114
3438,14114
34,14114
559,14370
3088,14370
5200,14882
37732,211746
266,211746
58224,211746
58225,211746
6480,211746
803,15394
804,15394
806,15394
2743,15394
8582,15394
4319,16162
2636,17186
63197,543266
4131,20770
1632,20770
2499,20770
4026,21026
77187,415010
806,415010
807,415010
9116,415010
60125,353058
446,25890
34842,25890
1490,25890
2265,25890
137573,353570
32558,291362
429,297762
9993,297762
128064,297762
444,297762
507,297762
9995,297762
81620,297762
83838,297762
80107,570658
85768,376866
43,376866
729,376866
856,376866
7503,376866
8186,376866
10285,376866
35587,376866
21546,376866
49968,184098
102113,511778
102114,511778
102115,511778
13324,511778
108177,455714
8450,455714
16688,63266
3451,63266
6162,63266
80853,35
18,35
96084,35
19,35
11749,35
127928,35
316,547
444,1571
890,1571
11845,1571
290,1571
5556,462883
17009,462883
10157,4643
1836,4643
1838,4643
15763,4643
7295,70435
1898,70435
813,6435
79,6435
55474,6435
4258,6435
83,6691
591,6691
12236,6947
258,6947
264,7459
79,7459
1885,7459
450,7459
12170,7459
6350,9763
17491,9763
26470,9763
1648,10019
8,10531
181,10531
826,10531
68141,10531
356,10531
324,10531
4063,11811
11341,406563
3172,406563
34,406563
1765,15139
60714,408355
5329,15907
5367,15907
1512,15907
3305,16675
3960,18467
23375,18467
6104,86819
2510,21539
1350,21539
798,21539
227,21795
4012,21795
20466,25379
2893,25379
4896,25379
4463,26147
95594,27683
2274,27683
16314,290595
10338,290595
796,31011
2366,31011
856,31011
13535,489763
16923,489763
41115,489763
11667,489763
11875,98339
11876,98339
11877,98339
4186,98339
62407,230179
62408,230179
19638,230179
62409,230179
39734,230179
62410,230179
5056,230179
25954,230179
19639,230179
2254,230179
36686,361251
46212,361251
40841,361251
91835,361251
6458,361251
2756,34595
1302,34851
444,34851
10807,34851
48480,428323
104640,101411
134020,101411
7576,36643
10761,36643
10227,107811
7295,107811
52337,107811
8852,107811
1645,109091
22213,109091
290,109091
711,109091
8073,109091
13649,109091
10893,109091
4169,109091
8873,44835
42325,44835
8870,44835
8871,44835
8869,44835
49731,44835
8872,44835
7507,44835
97,47907
86024,310307
7493,310307
19246,310307
27450,310307
308,310307
81,376867
6724,376867
41077,376867
103697,376867
491,181283
1645,181283
9015,181283
73690,118051
3653,118051
3930,118051
15357,118051
41,53027
2448,292
1504,1572
931,2084
932,2084
6705,2084
8430,69668
