Unnamed: 0,url,movie_id,budget_original_string,budget_currency,budget_min,budget_max,budget_avg,budget_error,box_office_original_string,box_office_currency,box office_min,box_office_max,box_office_avg,box_office_error,external_links,error,box_office_min,release_date,budget_avg_usd,budget_avg_usd_rate,box_office_avg_usd,box_office_avg_usd_rate
7792,https://en.wikipedia.org/wiki/Divergent_(film),157350,$85 million[2][3],USD,85000000.0,85000000.0,85000000.0,,$288.9 million[3],USD,288900000.0,288900000.0,288900000.0,,"{'Official website': 'http://divergentthemovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1840309/', 'AllMovie': 'https://www.allmovie.com/movie/v579258', 'TCM Movie Database': 'https://www.tcm.com/tcmdb/title/2004753/enwp', 'AFI Catalog of Feature Films': 'https://catalog.afi.com/Catalog/moviedetails/70654', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=divergent.htm', 'Metacritic': 'https://www.metacritic.com/movie/divergent', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/divergent'}",,,2014-03-01,85000000.0,1.0,288900000.0,1.0
11138,https://en.wikipedia.org/wiki/Transcendence_(2014_film),157353,$100–150 million[2][3],USD,100.0,150000000.0,75000050.0,,$103 million[2],USD,103000000.0,103000000.0,103000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt2209764/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=transcendence.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/transcendence_2014', 'Metacritic': 'https://www.metacritic.com/movie/transcendence'}",,,2014-04-01,75000050.0,1.0,103000000.0,1.0
11329,https://en.wikipedia.org/wiki/Fruitvale_Station,157354,"$900,000[2]",USD,900000.0,900000.0,900000.0,,$17.4 million[3],USD,17400000.0,17400000.0,17400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt2334649/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=fruitvale.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/fruitvale_2013', 'Metacritic': 'https://www.metacritic.com/movie/fruitvale-station', 'Facebook': 'https://www.facebook.com/FruitvaleStationMovie'}",,,2013-07-01,900000.0,1.0,17400000.0,1.0
32105,https://en.wikipedia.org/wiki/In_a_World...,157360,Less than $1 million,USD,1000000.0,1000000.0,1000000.0,,$3.1 million,USD,3100000.0,3100000.0,3100000.0,,"{'Official website': 'http://www.inaworldmovie.com/', 'AllMovie': 'https://www.allmovie.com/movie/v575939', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=inaworld.htm', 'IMDb': 'https://www.imdb.com/title/tt2294677/', 'Metacritic': 'https://www.metacritic.com/movie/in-a-world', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/in_a_world_2013'}",,,2013-08-01,1000000.0,1.0,3100000.0,1.0
3863,https://en.wikipedia.org/wiki/Kill_Your_Darlings_(2013_film),157370,$5.6 million,USD,5600000.0,5600000.0,5600000.0,,$1.6 million[2][3],USD,1600000.0,1600000.0,1600000.0,,"{'Official website': 'http://www.sonyclassics.com/killyourdarlings/', 'IMDb': 'https://www.imdb.com/title/tt1311071/', 'AllMovie': 'https://www.allmovie.com/movie/v575938', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=killyourdarlings.htm'}",,,2013-10-01,5600000.0,1.0,1600000.0,1.0
23280,https://en.wikipedia.org/wiki/The_Spectacular_Now,157386,$2.5 million[3],USD,2500000.0,2500000.0,2500000.0,,$6.9 million[3],USD,6900000.0,6900000.0,6900000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1714206/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=spectacularnow.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_spectacular_now', 'Metacritic': 'https://www.metacritic.com/movie/the-spectacular-now'}",,,2013-08-01,2500000.0,1.0,6900000.0,1.0
23029,https://en.wikipedia.org/wiki/Crystal_Fairy_%26_the_Magical_Cactus,157409,,,,,,,"$223,821[2]",USD,223821.0,223821.0,223821.0,,"{'IMDb': 'https://www.imdb.com/title/tt2332579/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=crystalfairy.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/crystal_fairy', 'Metacritic': 'https://www.metacritic.com/movie/crystal-fairy'}",,,2013-07-01,,,223821.0,1.0
35923,https://en.wikipedia.org/wiki/Pet_Sematary_(2019_film),157433,$21 million[2],USD,21000000.0,21000000.0,21000000.0,,$113 million[3],USD,113000000.0,113000000.0,113000000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0837563/', 'AllMovie': 'https://www.allmovie.com/movie/v700999', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=petsematary2019.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/pet_sematary_2019'}",,,2019-04-01,21000000.0,1.0,113000000.0,1.0
14370,https://en.wikipedia.org/wiki/The_Vatican_Tapes,157544,$13 million[3],USD,13000000.0,13000000.0,13000000.0,,$13.5 million[4],USD,13500000.0,13500000.0,13500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1524575/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=vaticantapes.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_vatican_tapes', 'Metacritic': 'https://www.metacritic.com/movie/the-vatican-tapes'}",,,2015-07-01,13000000.0,1.0,13500000.0,1.0
5946,https://en.wikipedia.org/wiki/Oculus_(film),157547,$5 million[5],USD,5000000.0,5000000.0,5000000.0,,$44 million[6],USD,44000000.0,44000000.0,44000000.0,,"{'Official website': 'https://web.archive.org/web/20140131203045/http://www.oculus2014.com/', 'IMDb': 'https://www.imdb.com/title/tt2388715/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=oculus.htm', 'AllMovie': 'https://www.allmovie.com/movie/v586106', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/oculus', 'Metacritic': 'https://www.metacritic.com/movie/oculus'}",,,2013-09-01,5000000.0,1.0,44000000.0,1.0
25489,https://en.wikipedia.org/wiki/On_My_Way_(film),157690,$6.6 million [1],USD,6600000.0,6600000.0,6600000.0,,$5.5 million [2],USD,5500000.0,5500000.0,5500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt2289538/', 'On My Way': 'http://en.unifrance.org/movie/34182/on-my-way#'}",,,2013-05-01,6600000.0,1.0,5500000.0,1.0
8333,https://en.wikipedia.org/wiki/Har_Dil_Jo_Pyar_Karega,157800,₹13 crore[1],INR,130000000.0,130000000.0,130000000.0,,₹32.45 crore (US$7.22 million)[1],INR,324500000.0,324500000.0,324500000.0,,{'IMDb': 'https://www.imdb.com/title/tt0250415/'},,,2000-08-01,2838118.1093767053,0.021831677764436196,7084379.4345595455,0.021831677764436196
20032,https://en.wikipedia.org/wiki/Mood_Indigo_(film),157820,$24 million [1],USD,24000000.0,24000000.0,24000000.0,,$10.4 million[2],USD,10400000.0,10400000.0,10400000.0,,{'IMDb': 'https://www.imdb.com/title/tt2027140/'},,,2013-01-01,24000000.0,1.0,10400000.0,1.0
6791,https://en.wikipedia.org/wiki/Night_Moves_(2013_film),157823,,,,,,,"$858,513[2]",USD,858513.0,858513.0,858513.0,,"{'IMDb': 'https://www.imdb.com/title/tt2043933/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=nightmoves.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/night_moves_2013', 'Metacritic': 'https://www.metacritic.com/movie/night-moves'}",,,2014-04-01,,,858513.0,1.0
44262,https://en.wikipedia.org/wiki/The_Smell_of_Us,157824,€2.7 million[1],EUR,2700000.0,2700000.0,2700000.0,,$87 thousand[2],USD,,87000.0,87000.0,,{'IMDb': 'https://www.imdb.com/title/tt2176690/'},,87000.0,2015-01-01,3048436.26510105,1.1290504685559444,87000.0,1.0
9847,https://en.wikipedia.org/wiki/White_Bird_in_a_Blizzard,157825,,,,,,,"$378,300[2][3]",USD,378300.0,378300.0,378300.0,,"{'Official website': 'http://www.magpictures.com/whitebirdinablizzard', 'IMDb': 'https://www.imdb.com/title/tt2238050/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=whitebirdinablizzard.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/white_bird_in_a_blizzard', 'Metacritic': 'https://www.metacritic.com/movie/white-bird-in-a-blizzard'}",,,2014-08-01,,,378300.0,1.0
745,https://en.wikipedia.org/wiki/Louder_Than_Bombs_(film),157827,US$11 million,USD,11000000.0,11000000.0,11000000.0,,"US$1,157,616[3]",USD,1157616.0,1157616.0,1157616.0,,"{'IMDb': 'https://www.imdb.com/title/tt2217859/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=louderthanbombs.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/louder_than_bombs_2016', 'Metacritic': 'https://www.metacritic.com/movie/louder-than-bombs'}",,,2015-10-01,11000000.0,1.0,1157616.0,1.0
19565,https://en.wikipedia.org/wiki/The_Disappearance_of_Eleanor_Rigby,157829,Not known,,,,,,"$1,661,035 (all versions)[3]",USD,1661035.0,1661035.0,1661035.0,,"{'dead link': 'http://eleanorrigby-movie.com', 'IMDb': 'https://www.imdb.com/title/tt3729920/', 'The Disappearance of Eleanor Rigby production notes': 'http://eleanorrigby-movie.com/eleanor_rigby_production_notes.pdf'}",,,2014-05-01,,,1661035.0,1.0
14678,https://en.wikipedia.org/wiki/Calvary_(2014_film),157832,,,,,,,$16.9 million[5],USD,16900000.0,16900000.0,16900000.0,,"{'Official website': 'http://www.calvary-movie.com', 'IMDb': 'https://www.imdb.com/title/tt2234003/', 'AllMovie': 'https://www.allmovie.com/movie/v581584', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=calvary.htm'}",,,2014-04-01,,,16900000.0,1.0
34888,https://en.wikipedia.org/wiki/The_Zero_Theorem,157834,$8.5–13.5 million[2][3],USD,8.5,13500000.0,6750004.25,,$1.2 million[4],USD,1200000.0,1200000.0,1200000.0,,"{'': 'http://www.thezerotheorem-movie.com', 'IMDb': 'https://www.imdb.com/title/tt2333804/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=zerotheorem.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_zero_theorem', 'Metacritic': 'https://www.metacritic.com/movie/the-zero-theorem', 'AllMovie': 'https://www.allmovie.com/movie/v584962'}",,,2013-09-01,6750004.25,1.0,1200000.0,1.0
22346,https://en.wikipedia.org/wiki/The_Young_and_Prodigious_T._S._Spivet,157841,"€26,8 million[3]
(US$30 million)[4]",EUR,268000000.0,268000000.0,268000000.0,,$9.5 million[5],USD,9500000.0,9500000.0,9500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1981107/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_young_and_prodigious_ts_spivet'}",,,2013-10-01,364130434.7826087,1.358695652173913,9500000.0,1.0
4417,https://en.wikipedia.org/wiki/Queen_of_the_Desert_(film),157843,$36 million[5],USD,36000000.0,36000000.0,36000000.0,,$2 million[6],USD,2000000.0,2000000.0,2000000.0,,"{'Official website': 'https://www.queenofthedesertmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt1837636/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=queenofthedesert.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/queen_of_the_desert', 'Metacritic': 'https://www.metacritic.com/movie/queen-of-the-desert'}",,,2015-09-01,36000000.0,1.0,2000000.0,1.0
18590,https://en.wikipedia.org/wiki/The_Rover_(2014_film),157845,A$12 million[5],AUD,12000000.0,12000000.0,12000000.0,,$3.2 million[6],USD,3200000.0,3200000.0,3200000.0,,"{'Official website': 'http://therover-movie.com/', 'IMDb': 'https://www.imdb.com/title/tt2345737/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=rover.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_rover', 'Metacritic': 'https://www.metacritic.com/movie/the-rover'}",,,2014-06-01,11320754.716981132,0.9433962264150942,3200000.0,1.0
42,https://en.wikipedia.org/wiki/Joe_(2013_film),157847,$4 million,USD,4000000.0,4000000.0,4000000.0,,$2.4 million[3],USD,2400000.0,2400000.0,2400000.0,,"{'Official website': 'https://joefilm.net', 'IMDb': 'https://www.imdb.com/title/tt2382396/'}",,,2014-04-01,4000000.0,1.0,2400000.0,1.0
17064,https://en.wikipedia.org/wiki/A_Most_Wanted_Man_(film),157849,$15 million[5],USD,15000000.0,15000000.0,15000000.0,,$36.2 million[2],USD,36200000.0,36200000.0,36200000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1972571/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/a_most_wanted_man'}",,,2014-07-01,15000000.0,1.0,36200000.0,1.0
23587,https://en.wikipedia.org/wiki/Maps_to_the_Stars,157851,$13 million[6],USD,13000000.0,13000000.0,13000000.0,,$4.5 million[7][8],USD,4500000.0,4500000.0,4500000.0,,"{'IMDb': 'https://www.imdb.com/title/tt2172584/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=mapstothestars.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/maps_to_the_stars', 'Metacritic': 'https://www.metacritic.com/movie/maps-to-the-stars'}",,,2014-05-01,13000000.0,1.0,4500000.0,1.0
53959,https://en.wikipedia.org/wiki/Show_Me_(film),157909,"$CAD 900,000",CAD,900000.0,900000.0,900000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt0414510/', 'AllMovie': 'https://www.allmovie.com/movie/v323769'}",,,2004-09-01,713153.7242472266,0.7923930269413629,,
2794,https://en.wikipedia.org/wiki/Knife_Fight_(film),157919,,,,,,,"$5,661[2]",USD,5661.0,5661.0,5661.0,,"{'IMDb': 'https://www.imdb.com/title/tt1931466/', 'AllMovie': 'https://www.allmovie.com/movie/v562113', 'Metacritic': 'https://www.metacritic.com/movie/knife-fight', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/knifefight'}",,,2013-01-01,,,5661.0,1.0
17515,https://en.wikipedia.org/wiki/The_Call_(2013_film),158011,$13 million[2],USD,13000000.0,13000000.0,13000000.0,,$68.6 million[2],USD,68600000.0,68600000.0,68600000.0,,"{'IMDb': 'https://www.imdb.com/title/tt1911644/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=call2013.htm', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/the_call_2013', 'Metacritic': 'https://www.metacritic.com/movie/the-call'}",,,2013-03-01,13000000.0,1.0,68600000.0,1.0
31862,https://en.wikipedia.org/wiki/The_Purge_(2013_film),158015,$3 million[3],USD,3000000.0,3000000.0,3000000.0,,$91.3 million[4],USD,91300000.0,91300000.0,91300000.0,,"{'': 'http://NewFoundersAmerica.org', 'IMDb': 'https://www.imdb.com/title/tt2184339/', 'AllMovie': 'https://www.allmovie.com/movie/v575240', 'Internet Movie Firearms Database': 'https://www.imfdb.org/wiki/The_Purge'}",,,2013-05-01,3000000.0,1.0,91300000.0,1.0
12414,https://en.wikipedia.org/wiki/Shopping_(2013_film),158102,,,,,,,"US$82,756 (NZ)[1]",USD,82756.0,82756.0,82756.0,,"{'IMDb': 'https://www.imdb.com/title/tt2551456/', 'The Dominion Post': 'http://www.stuff.co.nz/dominion-post/culture/8254674/Shopping-Kapitis-big-new-film'}",,,2013-01-01,,,82756.0,1.0
13167,https://en.wikipedia.org/wiki/Akenfield,158200,"£120,094[1]",GBP,120094.0,120094.0,120094.0,,£931[1],GBP,931.0,931.0,931.0,,"{'Akenfieldfilm site': 'http://www.akenfield.com', 'Akenfieldat the British Film Institute': 'https://web.archive.org/web/20170720010016/http://www.bfi.org.uk/films-tv-people/4ce2b6a5d03a5', 'Akenfieldon IMDB': 'https://www.imdb.com/title/tt0400146', 'Peter Hall on Web of Stories': 'http://www.webofstories.com/play/peter.hall/36;jsessionid=12C3878B42F9BA48A13DDB69E32A53D7', 'Voices of Akenfield by Ronald Blythe': 'https://books.google.com/books?id=qqAN9GiaVVUC'}",,,1974-11-01,,,,
8155,https://en.wikipedia.org/wiki/Brief_Reunion,158227,,,,,,,"$6,601[1]",USD,6601.0,6601.0,6601.0,,"{'Brief Reunion Official Site': 'http://www.briefreunion.com/', 'Brief Reunion Distributor Site': 'https://web.archive.org/web/20131117173222/http://www.stripedentertainment.com/?page_id=445', 'Brief Reunion - movie trailer': 'http://www.briefreunion.com/trailer', 'New York Times review, January 17, 2013': 'https://movies.nytimes.com/2013/01/18/movies/brief-reunion-written-and-directed-by-john-daschbach.html', 'LA-Times review, January 17, 2013': 'https://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-brief-reunion-capsule-20130118,0,6945423.story', 'IMDb': 'https://www.imdb.com/title/tt1697887/'}",,,2013-01-01,,,6601.0,1.0
23589,https://en.wikipedia.org/wiki/Little_Red_Wagon,158388,US$5 million[6],USD,5000000.0,5000000.0,5000000.0,,,,,,,,"{'Official website': 'http://www.littleredwagonthemovie.com/', 'YouTube': 'https://www.youtube.com/watch?v=dCVDcL-0mhQ', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/little_red_wagon_2012', 'IMDb': 'https://www.imdb.com/title/tt1614430/', 'AllMovie': 'https://www.allmovie.com/movie/v571782', 'Facebook': 'https://www.facebook.com/littleredwagonthemovie'}",,,2012-10-01,5000000.0,1.0,,
15323,https://en.wikipedia.org/wiki/Collision_(2013_film),158426,,,,,,,"€307,416 (Worldwide)",EUR,307416.0,307416.0,307416.0,,{'IMDb': 'https://www.imdb.com/title/tt1680123/'},,,2013-01-01,,,417514.6000271629,1.3581420616596498
6635,https://en.wikipedia.org/wiki/Slow_Burn_(2000_film),158431,"$10,000,000",USD,10000000.0,10000000.0,10000000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt0165477/'},,,2000-09-01,10000000.0,1.0,,
19211,https://en.wikipedia.org/wiki/Miracle_in_Cell_No._7,158445,,,,,,,US$80.3 million[1],USD,80300000.0,80300000.0,80300000.0,,"{'Official website': 'http://www.7gift.kr', 'HanCinema': 'https://www.hancinema.net/korean_movie_Miracle_in_Cell_No.7.php', 'Korean Movie Database': 'https://www.kmdb.or.kr/eng/db/kor/detail/movie/K/13368', 'IMDb': 'https://www.imdb.com/title/tt2659414/'}",,,2013-01-01,,,80300000.0,1.0
3613,https://en.wikipedia.org/wiki/1920:_Evil_Returns,158519,₹90 million[2],INR,90000000.0,90000000.0,90000000.0,,₹280.4 million[2],INR,280400000.0,280400000.0,280400000.0,,"{'IMDb': 'https://www.imdb.com/title/tt2222550/', 'Bollywood Hungama': 'https://www.bollywoodhungama.com/moviemicro/cast/id/547818'}",,,2012-11-01,1658527.5960563899,0.018428084400626554,5167234.865935686,0.018428084400626554
14079,https://en.wikipedia.org/wiki/Blue_Caprice,158739,,,,,,,"$93,995[1]",USD,93995.0,93995.0,93995.0,,"{'IMDb': 'https://www.imdb.com/title/tt2027064/', 'AllMovie': 'https://www.allmovie.com/movie/v575887', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/blue_caprice_2013', 'Metacritic': 'https://www.metacritic.com/movie/blue-caprice'}",,,2013-09-01,,,93995.0,1.0
9402,https://en.wikipedia.org/wiki/A_Reasonable_Man,158755,"$61,000[1]",USD,61000.0,61000.0,61000.0,,"$45,000 (South Africa)",CHF,45000.0,45000.0,45000.0,,"{'IMDb': 'https://www.imdb.com/title/tt0178860/', 'AllMovie': 'https://www.allmovie.com/movie/v181325', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/reasonable_man'}",,,1999-08-01,61000.0,1.0,29697.08968521085,0.6599353263380189
13924,https://en.wikipedia.org/wiki/Chalo_Ishq_Ladaaye,158807,₹40 million[1],INR,40000000.0,40000000.0,40000000.0,,₹17 million[1],INR,17000000.0,17000000.0,17000000.0,,{'IMDb': 'https://www.imdb.com/title/tt0348824/'},,,2002-11-01,827985.9242392879,0.020699648105982196,351894.01780169737,0.020699648105982196
7621,https://en.wikipedia.org/wiki/Tomorrowland_(film),158852,$180–190 million[4],USD,180.0,190000000.0,95000090.0,,$209 million[5],USD,209000000.0,209000000.0,209000000.0,,"{'Official website': 'http://movies.disney.com/tomorrowland', 'IMDb': 'https://www.imdb.com/title/tt1964418/', 'AllMovie': 'https://www.allmovie.com/movie/v564594', 'Disney A to Z': 'https://d23.com/disney-a-to-z/tomorrowland-film', 'Discogs': 'https://www.discogs.com/release/8515087'}",,,2015-05-01,95000090.0,1.0,209000000.0,1.0
35529,https://en.wikipedia.org/wiki/American_Milkshake,158864,$1.4 million,USD,1400000.0,1400000.0,1400000.0,,"$44,687",USD,44687.0,44687.0,44687.0,,{'IMDb': 'https://www.imdb.com/title/tt2254364/'},,,2013-09-01,1400000.0,1.0,44687.0,1.0
19597,https://en.wikipedia.org/wiki/A_Teacher,158884,,,,,,,"$8,348[1]",USD,8348.0,8348.0,8348.0,,"{'Official website': 'http://www.ateacherfilm.com/', 'IMDb': 'https://www.imdb.com/title/tt2201548/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/a_teacher_2013'}",,,2013-09-01,,,8348.0,1.0
3634,https://en.wikipedia.org/wiki/Breathe_In_(film),158907,,,,,,,"$500,207[1]",USD,500207.0,500207.0,500207.0,,"{'IMDb': 'https://www.imdb.com/title/tt1999987/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=breathein.htm'}",,,2013-01-01,,,500207.0,1.0
39049,https://en.wikipedia.org/wiki/The_Inevitable_Defeat_of_Mister_%26_Pete,158908,,,,,,,"$506,303[1][2]",USD,506303.0,506303.0,506303.0,,{'IMDb': 'https://www.imdb.com/title/tt2113075/'},,,2013-10-01,,,506303.0,1.0
23910,https://en.wikipedia.org/wiki/The_Look_of_Love_(film),158914,,,,,,,"$603,119[1]",USD,603119.0,603119.0,603119.0,,"{'Official Facebook page': 'https://www.facebook.com/TheLookofLoveMovie', 'IMDb': 'https://www.imdb.com/title/tt1951216/', 'British Comedy Guide': 'https://www.comedy.co.uk/film/the_look_of_love/'}",,,2013-04-01,,,603119.0,1.0
38222,https://en.wikipedia.org/wiki/Sweetwater_(2013_film),158916,$7 million,USD,7000000.0,7000000.0,7000000.0,,,,,,,,"{'IMDb': 'https://www.imdb.com/title/tt2224004/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/sweet_vengeance', 'Sinopsis': 'https://peliculin.com/pelicula/sweet-vengeance-sweetwater/online-gratis-completa.html'}",,,2013-10-01,7000000.0,1.0,,
53534,https://en.wikipedia.org/wiki/They%27ll_Come_Back,158945,"R$ 247,000[1]",BRL,247000.0,247000.0,247000.0,,,,,,,,{'IMDb': 'https://www.imdb.com/title/tt2595664/'},,,2012-09-01,121933.15890803178,0.49365651379769954,,
5806,https://en.wikipedia.org/wiki/Blackfish_(film),158999,$1.5 million[2],USD,1500000.0,1500000.0,1500000.0,,$2.3 million[3],USD,2300000.0,2300000.0,2300000.0,,"{'Official website': 'https://web.archive.org/web/20150315030332/http://blackfishmovie.com/', 'IMDb': 'https://www.imdb.com/title/tt2545118/', 'Rotten Tomatoes': 'https://www.rottentomatoes.com/m/blackfish_2013'}",,,2013-06-01,1500000.0,1.0,2300000.0,1.0
18382,https://en.wikipedia.org/wiki/Cutie_and_the_Boxer,159002,,,,,,,"$199,100[1]",USD,199100.0,199100.0,199100.0,,"{'U.S. Site': 'https://web.archive.org/web/20140116122213/http://radiustwc.com/releases/cutie-and-the-boxer/', 'Official website': 'http://www.cutieandtheboxer.com', 'IMDb': 'https://www.imdb.com/title/tt2355540/', 'Box Office Mojo': 'https://www.boxofficemojo.com/movies/?id=cutieandtheboxer.htm', 'Metacritic': 'https://www.metacritic.com/movie/cutie-and-the-boxer'}",,,2013-08-01,,,199100.0,1.0
